E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_190.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_190.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_190.jpg,-0.15,1,0,30.18422
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_260.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_260.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_260.jpg,-0.35,1,0,30.1635
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_361.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_361.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_361.jpg,0,1,0,30.1856
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_427.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_427.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_427.jpg,0,1,0,30.18829
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_526.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_526.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_526.jpg,0,1,0,30.19001
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_593.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_593.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_593.jpg,0,1,0,30.1903
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_689.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_689.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_689.jpg,0,1,0,30.19031
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_787.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_787.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_787.jpg,0,1,0,30.1903
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_860.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_860.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_860.jpg,0,1,0,30.19027
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_16_958.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_16_958.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_16_958.jpg,0,1,0,30.19029
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_057.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_057.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_057.jpg,-0.25,1,0,30.17479
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_125.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_125.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_125.jpg,-0.45,1,0,30.15072
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_220.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_220.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_220.jpg,0,1,0,30.18722
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_318.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_318.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_318.jpg,0,1,0,30.18916
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_415.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_415.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_415.jpg,0,1,0,30.18979
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_511.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_511.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_511.jpg,0,1,0,30.19013
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_602.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_602.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_602.jpg,0,1,0,30.1901
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_695.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_695.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_695.jpg,0,1,0,30.1888
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_785.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_785.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_785.jpg,0,1,0,30.19019
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_878.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_878.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_878.jpg,0,1,0,30.19009
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_17_968.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_17_968.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_17_968.jpg,0,1,0,30.1901
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_062.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_062.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_062.jpg,0,1,0,30.19007
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_155.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_155.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_155.jpg,0,1,0,30.19007
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_244.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_244.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_244.jpg,0,1,0,30.19008
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_338.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_338.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_338.jpg,0,1,0,30.19003
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_433.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_433.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_433.jpg,0,1,0,30.19009
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_525.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_525.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_525.jpg,0,1,0,30.19067
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_617.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_617.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_617.jpg,0,1,0,30.19039
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_711.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_711.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_711.jpg,0,1,0,30.18901
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_805.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_805.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_805.jpg,0,1,0,30.19057
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_898.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_898.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_898.jpg,0,1,0,30.19045
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_18_990.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_18_990.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_18_990.jpg,0,1,0,30.19043
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_084.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_084.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_084.jpg,0,1,0,30.1904
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_177.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_177.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_177.jpg,0,1,0,30.19043
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_271.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_271.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_271.jpg,0,1,0,30.19045
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_363.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_363.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_363.jpg,-0.2,1,0,30.17963
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_453.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_453.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_453.jpg,-0.4,1,0,30.15651
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_545.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_545.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_545.jpg,-0.6500001,1,0,30.12649
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_638.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_638.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_638.jpg,0,1,0,30.18393
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_729.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_729.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_729.jpg,0,1,0,30.18988
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_817.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_817.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_817.jpg,0,1,0,30.19011
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_905.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_905.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_905.jpg,0,1,0,30.19006
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_19_995.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_19_995.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_19_995.jpg,0,1,0,30.19008
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_082.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_082.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_082.jpg,0,1,0,30.19009
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_168.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_168.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_168.jpg,0,1,0,30.19004
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_255.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_255.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_255.jpg,0,1,0,30.1901
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_342.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_342.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_342.jpg,0,1,0,30.18915
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_426.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_426.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_426.jpg,0,1,0,30.19056
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_512.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_512.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_512.jpg,0,1,0,30.19034
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_596.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_596.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_596.jpg,0,1,0,30.19104
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_683.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_683.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_683.jpg,0,1,0,30.19053
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_768.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_768.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_768.jpg,0,1,0,30.19054
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_859.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_859.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_859.jpg,0,1,0,30.19044
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_20_938.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_20_938.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_20_938.jpg,0,1,0,30.1905
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_024.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_024.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_024.jpg,0,1,0,30.19051
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_106.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_106.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_106.jpg,0,1,0,30.19046
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_194.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_194.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_194.jpg,0,1,0,30.18997
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_277.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_277.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_277.jpg,-0.05,1,0,30.19036
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_358.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_358.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_358.jpg,-0.25,1,0,30.17484
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_443.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_443.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_443.jpg,-0.5000001,1,0,30.14574
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_531.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_531.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_531.jpg,-0.7,1,0,30.12045
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_611.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_611.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_611.jpg,0,1,0,30.17553
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_693.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_693.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_693.jpg,0,1,0,30.18745
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_783.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_783.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_783.jpg,0,1,0,30.1897
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_854.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_854.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_854.jpg,0,1,0,30.19006
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_21_934.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_21_934.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_21_934.jpg,0,1,0,30.19007
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_013.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_013.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_013.jpg,0,1,0,30.19051
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_088.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_088.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_088.jpg,0,1,0,30.1905
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_174.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_174.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_174.jpg,0,1,0,30.18983
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_244.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_244.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_244.jpg,-0.05,1,0,30.19021
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_329.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_329.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_329.jpg,-0.25,1,0,30.17448
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_407.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_407.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_407.jpg,-0.45,1,0,30.15087
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_477.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_477.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_477.jpg,0,1,0,30.18627
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_556.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_556.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_556.jpg,0,1,0,30.18898
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_634.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_634.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_634.jpg,0,1,0,30.18987
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_711.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_711.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_711.jpg,0,1,0,30.1896
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_787.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_787.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_787.jpg,0,1,0,30.19058
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_864.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_864.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_864.jpg,-0.1,1,0,30.18791
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_22_944.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_22_944.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_22_944.jpg,-0.3,1,0,30.17019
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_019.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_019.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_019.jpg,-0.45,1,0,30.15153
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_096.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_096.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_096.jpg,0,1,0,30.17311
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_173.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_173.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_173.jpg,0,1,0,30.18702
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_247.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_247.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_247.jpg,0,1,0,30.18951
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_323.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_323.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_323.jpg,0,1,0,30.18993
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_394.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_394.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_394.jpg,0,1,0,30.1882
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_469.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_469.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_469.jpg,0,1,0,30.19053
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_543.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_543.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_543.jpg,0,1,0,30.19032
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_617.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_617.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_617.jpg,0,1,0,30.18798
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_692.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_692.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_692.jpg,0,1,0,30.19078
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_767.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_767.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_767.jpg,-0.1,1,0,30.18772
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_837.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_837.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_837.jpg,-0.25,1,0,30.17444
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_912.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_912.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_912.jpg,-0.45,1,0,30.15092
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_23_985.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_23_985.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_23_985.jpg,0,1,0,30.17271
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_059.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_059.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_059.jpg,0,1,0,30.18371
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_134.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_134.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_134.jpg,0,1,0,30.18962
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_207.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_207.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_207.jpg,0,1,0,30.19017
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_289.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_289.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_289.jpg,0,1,0,30.19132
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_378.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_378.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_378.jpg,0,1,0,30.19061
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_452.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_452.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_452.jpg,-0.1,1,0,30.18789
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_525.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_525.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_525.jpg,-0.3,1,0,30.16915
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_596.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_596.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_596.jpg,-0.45,1,0,30.15103
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_670.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_670.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_670.jpg,0,1,0,30.18843
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_742.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_742.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_742.jpg,0,1,0,30.19012
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_815.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_815.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_815.jpg,0,1,0,30.19048
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_885.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_885.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_885.jpg,0,1,0,30.1904
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_24_958.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_24_958.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_24_958.jpg,0,1,0,30.19148
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_25_029.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_25_029.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_25_029.jpg,-0.05,1,0,30.19012
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_25_100.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_25_100.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_25_100.jpg,-0.25,1,0,30.17492
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_25_173.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_25_173.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_25_173.jpg,-0.4,1,0,30.15731
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_25_245.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_25_245.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_25_245.jpg,0,1,0,30.18629
E:\AI\sdcar\data\IMG\center_2017_06_23_08_20_25_328.jpg,E:\AI\sdcar\data\IMG\left_2017_06_23_08_20_25_328.jpg,E:\AI\sdcar\data\IMG\right_2017_06_23_08_20_25_328.jpg,0,1,0,30.18904
